customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,ssn,customer_since,credit_score,annual_income,employment_status,branch_id
CUST004049,John,Smith,tshepard@example.org,001-539-264-2378x416,6693 Fletcher Manors,Kaylaside,OR,21077,1994-03-26,166905058,2018-10-17,563,58500,Employed,BR0001
CUST004050,Emma,Lyons,emily85@example.net,421-486-4644x06028,032 Stanley Glen,East Anthony,KS,50128,1989-03-08,269244899,2017-07-01,799,119339,Employed,BR0010
CUST004051,Lori,Morales,michael20@example.com,+1-913-280-1230x7644,2391 Laura Rapids,Kelseyshire,VT,41096,1992-01-03,632216352,2024-03-18,641,79600,Employed,BR0016
CUST004052,Jesse,Bradley,brianhiggins@example.net,+1-886-791-9161x25328,38690 John Cape,New Angelafort,IL,72049,1998-07-17,494452119,2020-06-16,649,63086,Employed,BR0017
CUST004053,Jeffrey,Guzman,walterstony@example.com,(661)535-5801x280,0646 Sanchez Alley,New Lorraine,CO,76450,2003-05-22,419033150,2016-09-26,485,40114,Employed,BR0002
CUST004054,Eric,Powers,reginamartinez@example.com,9149065001,3732 Boyd Wells Apt. 326,Montgomeryfurt,IL,32348,1999-02-19,026286157,2024-11-11,725,44691,Employed,BR0005
CUST004055,James,Rogers,bellmichael@example.net,905-648-2469,178 Brett Ridges,Port Samuelland,AZ,25305,1996-07-02,652179583,2019-12-24,577,60884,Unemployed,BR0007
CUST004056,Jenna,Wright,leah25@example.com,(371)645-6468,48777 Pena Hill Apt. 723,South Jacob,WY,64698,2002-02-14,491948428,2025-02-03,617,39856,Employed,BR0020
CUST004057,Matthew,Collins,harrellwalter@example.com,+1-713-570-9100x4955,12629 Fox Burgs,Jacksonton,AK,32059,1936-11-25,886797720,2016-09-10,705,45398,Employed,BR0007
CUST004058,Susan,Davis,owatkins@example.com,(942)588-4727x631,45788 Martin Cape Suite 879,East Michaelview,MA,07512,1970-03-03,775505638,2021-11-01,712,141473,Employed,BR0012
CUST004059,Cristina,Garner,deckeralexander@example.net,609-238-5321,6497 Stone Knolls Apt. 602,Patrickport,UT,72211,1997-10-22,390465596,2024-04-30,604,78401,Employed,BR0019
CUST004060,Haley,Scott,lindsay60@example.com,+1-514-210-2038x7459,34611 Aguilar Key Apt. 985,Lake Joseph,TX,63741,1997-03-14,053719653,2023-08-07,557,90000,Retired,BR0004
CUST004061,Debra,Smith,balexander@example.net,940.368.4502,529 Jones Glens,West Mollyburgh,AR,46296,1990-04-29,469707815,2022-04-26,822,56139,Employed,BR0008
CUST004062,Carol,Moore,henry82@example.net,7344126950,63067 Mendez Plain Apt. 218,Adamsshire,UT,92563,1996-08-29,386057880,2017-05-29,797,82767,Unemployed,BR0007
CUST004063,Richard,Walker,moorerebecca@example.org,+1-644-792-4863,43058 Phillips Mountains,Katiebury,PA,51038,1972-04-25,285964448,2024-08-29,570,130370,Employed,BR0002
CUST004064,Hannah,Parker,cmalone@example.com,001-660-522-2701,867 Payne Shoals,Lake Crystalfurt,IL,40892,2007-09-22,352986625,2016-08-18,707,45920,Self-Employed,BR0019
CUST004065,Gregory,Wright,amysingh@example.net,+1-751-456-1882x50652,241 Lisa Motorway Suite 683,East Gregoryshire,SD,39883,1990-10-28,003258418,2017-02-03,629,58839,Retired,BR0008
CUST004066,Matthew,Robles,laura26@example.com,605-560-2155x787,60413 Olivia Keys Suite 501,Port Heather,ND,14107,1988-11-08,656545064,2018-06-16,793,115182,Employed,BR0006
CUST004067,Jessica,Macias,cameronbrian@example.com,686-266-9548,518 James Ferry,Lake Kelli,SC,65722,1971-11-21,836148367,2019-05-14,809,142611,Unemployed,BR0013
CUST004068,Joshua,Cochran,grahamapril@example.org,226-317-6386x8102,386 Hannah Loaf Suite 126,Julieview,CT,88298,1967-03-24,846321955,2018-01-30,621,106143,Unemployed,BR0018
CUST004069,Robert,Lynch,moralesjoshua@example.net,+1-512-644-9295x11544,753 Acosta Avenue Suite 896,Bethfurt,WV,43260,1989-02-21,113626131,2022-08-27,757,81132,Self-Employed,BR0009
CUST004070,Andres,Watson,kristin98@example.com,(914)533-4610,415 Jackson Rest,Danielstad,AL,88109,1975-08-13,110809350,2020-11-27,740,131074,Self-Employed,BR0013
CUST004071,William,Adams,xpope@example.com,001-424-428-1345x33726,704 Misty Forks,South Jacobborough,WA,85593,1994-10-28,082763191,2020-02-09,743,52781,Employed,BR0003
CUST004072,Michael,Schmitt,gjackson@example.com,+1-413-834-3709,249 Hogan Manor,Lake Rebeccaland,MH,99913,1962-06-18,260261182,2016-05-18,618,120239,Employed,BR0004
CUST004073,Jessica,Boyle,andrewkrueger@example.org,(697)734-9791,5178 Morrison Causeway Apt. 604,West Kellyland,NJ,27788,1967-04-17,710246493,2018-02-14,690,68077,Employed,BR0012
CUST004074,Connor,Arias,michellerobinson@example.com,+1-230-282-0181x3621,948 Megan Mission Apt. 798,East Michelle,IL,64565,1987-11-24,444699832,2016-04-29,688,93410,Employed,BR0003
CUST004075,Wendy,Williams,xabbott@example.net,+1-820-632-6963x35100,855 Brandon Neck Apt. 971,Hickschester,HI,07173,1979-05-24,492816041,2016-01-02,656,73193,Employed,BR0012
CUST004076,Paul,Spears,sherry96@example.com,846-474-0600,898 Tracy Mews,South Carolineport,CT,99659,1983-04-06,315741541,2021-10-21,544,123431,Employed,BR0002
CUST004077,David,Hayes,schaefermathew@example.com,001-740-708-2915x573,73728 Melody Curve Suite 721,Hammondshire,NJ,51994,1993-01-12,735897236,2023-05-25,653,84264,Unemployed,BR0014
CUST004078,Carrie,Oneal,sschultz@example.com,994-808-7080x81331,04720 Anna Ridges,Annettemouth,RI,50965,1967-08-13,831756662,2024-01-19,559,90932,Employed,BR0013
CUST004079,Michael,Smith,stewartmartin@example.org,255.944.7689,64613 Heather Squares,Gomezmouth,IN,07639,1950-06-26,504795236,2019-10-11,696,81007,Self-Employed,BR0014
CUST004080,Lindsay,Moore,lpotts@example.com,001-335-506-9931x322,4099 Tina Freeway Apt. 471,New Edwinport,MH,71861,2004-09-01,373792133,2019-02-24,803,36767,Employed,BR0020
CUST004081,Rose,Duncan,thompsonkimberly@example.org,(898)747-2811x6817,78148 Erik Square Suite 579,Hurleyhaven,KY,45873,2001-02-10,317336619,2021-05-08,655,22095,Self-Employed,BR0019
CUST004082,Heather,Kline,justin77@example.net,(750)286-2614x044,154 Williams Cape,Port Laura,UT,98209,1972-02-27,213301680,2023-12-12,540,137212,Employed,BR0015
CUST004083,Craig,Wolf,mcknightsarah@example.net,6864033157,05544 Alvarado Court,Mcmillanview,NV,33658,2000-10-24,156515970,2022-06-26,815,25630,Retired,BR0005
CUST004084,Cynthia,Peters,knightjennifer@example.org,+1-272-456-4813x6976,6041 Donna Falls Suite 777,Lake Michele,MO,90224,1971-06-21,233581315,2022-04-19,766,118943,Employed,BR0017
CUST004085,Vanessa,Armstrong,lmorrison@example.com,335.318.4077x267,0576 Leslie Harbors Apt. 162,Meyerhaven,SC,57124,1956-06-05,372766513,2025-05-02,789,80303,Employed,BR0006
CUST004086,Daniel,Robinson,john17@example.org,944-286-6083,304 Wanda Coves Suite 804,Hoshire,NY,76318,1985-01-23,594726667,2017-11-11,589,55894,Employed,BR0011
CUST004087,Kimberly,Martinez,pbarnes@example.org,8163119944,6172 Corey Light Apt. 018,Lake Cynthia,NE,67358,1984-09-29,303607462,2019-07-01,525,77766,Employed,BR0011
CUST004088,Shirley,Mata,fsmith@example.org,(528)912-9980,1603 Cynthia Forges Suite 381,New Jessica,KY,98385,1991-09-03,755734780,2025-09-06,785,51171,Employed,BR0013
CUST004089,Jordan,Wilson,josephferguson@example.org,812.995.8661x400,58832 Gonzalez Ramp Apt. 885,West Dawnberg,NV,53618,1989-11-12,256062601,2024-12-07,685,83055,Employed,BR0019
CUST004090,Mark,Sanchez,ynguyen@example.com,001-899-942-6248x001,745 York Port Suite 711,Ethanburgh,IL,63828,1996-10-30,147372856,2025-06-17,679,71841,Retired,BR0003
CUST004091,Kyle,Brown,huntkimberly@example.com,497.761.3587,34276 Patricia Parkway Apt. 650,Jameschester,MD,06225,1967-11-12,082483806,2017-08-31,714,122721,Employed,BR0015
CUST004092,Timothy,Kirk,martinezcheryl@example.org,388-238-1095x6231,5215 Graham Fork Apt. 767,Lambmouth,WY,43082,1985-02-28,633913346,2019-04-27,522,113945,Self-Employed,BR0018
CUST004093,Patricia,Stanton,peterswanson@example.com,+1-993-765-5137x976,241 Weeks Radial,New Alexandra,MP,23133,2005-11-27,425060020,2021-12-27,838,51648,Employed,BR0003
CUST004094,Julie,Vincent,ryannguyen@example.com,001-845-491-6945x491,3217 Ramirez Track,Riverastad,MA,96946,1937-12-03,386677963,2020-04-18,845,74849,Employed,BR0017
CUST004095,Angela,Mcbride,lewisjennifer@example.org,545.673.3677x69963,07926 Daniel Orchard Apt. 339,North Jeremyview,AK,09718,1962-10-31,077481772,2018-07-09,811,72393,Retired,BR0014
CUST004096,Bryan,Jones,paul34@example.com,+1-777-615-0640x74154,952 Ochoa Row Apt. 017,Lake Darleneville,FL,24545,1963-03-28,321194600,2017-03-10,693,72721,Self-Employed,BR0006
CUST004097,Jeffrey,Barker,jenningsdonna@example.com,(792)976-4006x34050,06535 Samuel Meadow Apt. 936,Hallborough,SC,32722,1947-02-19,209876880,2020-09-03,582,55158,Employed,BR0016
CUST004098,Lori,Scott,kristine92@example.net,583.758.0604,44778 Brown Crest,Everettstad,GU,23331,1979-10-15,769993219,2022-10-04,642,85225,Employed,BR0017
CUST004099,Breanna,Davis,anthony50@example.com,445.607.5590,434 Nunez Motorway Apt. 685,New Kennethbury,OR,78901,1968-02-25,264086462,2023-12-13,650,91954,Self-Employed,BR0020
CUST004100,Julie,Moss,kevinparker@example.com,001-573-858-8487x507,59454 Schmitt Springs Suite 035,Barnesfurt,CO,65655,1992-03-05,089643766,2019-11-25,641,68826,Employed,BR0001
CUST004101,Donna,Olson,thill@example.org,(754)533-5774,8648 Christian Circle Apt. 413,Pamelaside,ID,52842,2001-06-07,345579942,2016-05-09,764,36063,Employed,BR0019
CUST004102,Robin,Mendez,ortizmark@example.org,+1-245-579-5107x915,538 Oscar Viaduct Apt. 779,North Melissa,NH,58892,1997-03-02,346749164,2017-08-26,742,62689,Employed,BR0007
CUST004103,Tara,Smith,diana87@example.net,898.670.8528x96374,9162 Roberts Stream,Johntown,MO,71436,1975-01-08,253641863,2024-07-07,703,136304,Employed,BR0011
CUST004104,Elizabeth,Velazquez,lbell@example.org,(484)736-5169x10737,922 Deborah Mountains Apt. 518,Rodriguezland,VT,54859,1980-05-20,393457102,2024-12-03,590,136461,Retired,BR0012
CUST004105,Misty,Williams,sanchezpeter@example.net,001-904-721-8205x7600,84266 David Curve,Smithtown,OH,60719,1966-07-24,527768429,2016-11-12,652,130472,Employed,BR0016
CUST004106,Anthony,Webb,pmay@example.com,624.544.9990,7632 Aaron Hills,Port Christopher,VT,54906,1992-04-25,409512443,2017-07-19,650,53354,Self-Employed,BR0019
CUST004107,Kathryn,Newman,kara49@example.org,(844)496-2649,963 Barber Motorway Suite 278,Nguyenmouth,NC,43073,1991-12-16,127099635,2021-08-15,675,76001,Employed,BR0008
CUST004108,Matthew,Mcmillan,crush@example.org,302.429.7596,530 Jack Lodge Apt. 535,Dudleyton,ME,45972,1999-03-03,846123752,2023-09-27,655,90000,Employed,BR0010
CUST004109,William,Santos,sjohnson@example.com,323-286-2499x1813,20547 Hill Shore,Jeffreyfurt,IN,08550,1966-12-03,022818524,2021-05-09,704,142619,Self-Employed,BR0017
CUST004110,Richard,Gomez,renee84@example.org,6773815508,8190 Amber Track,West Daltonshire,LA,84279,1986-12-16,219953226,2019-05-05,664,50173,Retired,BR0006
CUST004111,Jenny,Rubio,deantimothy@example.net,001-642-681-7966x7700,61858 Roberson Lake Apt. 002,Lake Martha,LA,56959,1974-01-24,423497476,2022-07-16,650,107094,Unemployed,BR0005
CUST004112,Brandi,Saunders,sandy45@example.net,+1-845-691-4362x417,606 Smith Shoals Suite 308,Port Adriana,AS,56973,1985-10-11,580162911,2023-02-07,640,133779,Retired,BR0001
CUST004113,Elizabeth,Walters,kmiller@example.net,(276)588-5329,115 Williams Trafficway Suite 295,Stewartmouth,VI,20855,1954-05-15,395442923,2016-11-03,725,42552,Employed,BR0016
CUST004114,Monica,Brown,bsavage@example.org,347.367.0900,841 Kathleen Trafficway Apt. 615,Smithchester,WI,64079,1999-12-06,051692850,2020-02-22,731,42857,Self-Employed,BR0011
CUST004115,Kayla,Jackson,jallen@example.org,001-834-379-7189,425 Delgado Shoal,Shawhaven,IA,95604,1997-01-01,784390913,2020-07-19,801,85342,Unemployed,BR0020
CUST004116,Frank,Soto,susan73@example.org,670.469.1538,626 Rios Prairie,Amandachester,MI,64277,1994-02-16,127053853,2021-10-24,552,69467,Unemployed,BR0013
CUST004117,Tiffany,Sharp,paulpeterson@example.net,001-857-288-8732,999 Morse Green Suite 550,West Gregory,VI,34691,1995-04-18,539889490,2024-06-20,850,38123,Unemployed,BR0009
CUST004118,Joanne,Duncan,davilacorey@example.org,(885)353-5984,9727 Carrie Crossing Apt. 475,East Johnton,OH,68739,1966-12-15,254058025,2016-07-01,565,118627,Employed,BR0018
CUST004119,Lauren,Little,xmartinez@example.org,+1-698-715-9731x953,73789 Nelson Courts Suite 054,Lake Marisa,MO,02404,1973-09-18,161209485,2025-06-29,745,157712,Self-Employed,BR0009
CUST004120,Angela,Jackson,phammond@example.org,666.820.0297x93489,010 Gonzalez Oval Apt. 853,Port Michaelfort,OR,28856,1999-03-22,036324017,2022-08-02,703,70418,Employed,BR0013
CUST004121,Patricia,White,angelrose@example.net,9282775404,7136 Parker Flats Suite 759,East Brianchester,IN,39506,2001-09-26,625770484,2020-10-31,703,35916,Unemployed,BR0004
CUST004122,Stanley,Thompson,mtran@example.com,+1-871-750-7637x14997,13071 Wang Pike,Lake Scott,GU,46519,1966-03-11,107736527,2020-11-14,640,126069,Self-Employed,BR0014
CUST004123,Jacob,Miller,washingtonteresa@example.com,6369759041,466 Kevin Union,Danielleview,CA,18955,1949-11-30,023282400,2024-10-16,641,68677,Employed,BR0020
CUST004124,Lori,Singleton,vhernandez@example.com,+1-304-901-2958x20238,515 Michael Ridges Suite 480,Mooreville,DE,65346,1988-10-25,465736493,2022-02-23,710,144278,Retired,BR0001
CUST004125,Larry,Williams,mary97@example.com,814-864-8995x1571,999 Matthew Lakes,Shanestad,VI,51542,1988-10-05,120367148,2023-11-06,615,97632,Employed,BR0014
CUST004126,Cheryl,Pace,tmercado@example.net,001-880-385-1882x70003,25981 Ayala Mission,West Melissaland,CT,49916,1980-11-10,140678604,2023-11-10,701,83850,Unemployed,BR0007
CUST004127,Dawn,Stephens,tammy90@example.net,9209491195,69684 Jacob Common,North Charles,NJ,34919,1962-08-06,649578185,2020-06-15,698,126554,Retired,BR0008
CUST004128,Vincent,Payne,christophercochran@example.org,+1-371-821-6397x698,34418 Mark Stravenue,Jasonview,MT,25757,1967-12-16,196160853,2019-09-04,703,78678,Employed,BR0019
CUST004129,David,Jackson,nicholeallen@example.com,278.347.7259x08902,80893 Heidi Lights Apt. 115,West Clintonchester,OR,16335,1942-02-11,047999556,2025-01-16,710,42605,Employed,BR0018
CUST004130,Jacob,Branch,nicolemartin@example.org,643-604-2188x0035,3262 Jackson View,Gibsontown,WY,39511,2007-08-30,533918452,2018-01-22,758,39122,Self-Employed,BR0008
CUST004131,Dawn,Ortiz,hallpatricia@example.net,(663)535-6353x44813,41467 Moore Mission Apt. 286,Hernandezborough,MA,48763,2005-03-19,690371089,2019-04-14,708,32030,Unemployed,BR0010
CUST004132,Carolyn,Perez,alewis@example.net,001-806-335-8035x5506,120 Daniel Run,New Julianshire,WY,56009,1996-07-25,200727828,2019-04-10,708,62291,Employed,BR0011
CUST004133,Karen,Crawford,ejohnson@example.org,226.734.5979,4949 White Field,Lisamouth,CO,78543,1977-09-27,741984187,2025-05-16,633,115490,Employed,BR0015
CUST004134,Harry,Rowland,vhenry@example.net,(715)591-3205x998,15180 Green Streets Apt. 411,West Jeffreyside,AR,78049,1993-08-21,888724114,2022-12-10,571,65396,Employed,BR0002
CUST004135,Desiree,Hudson,wisedaniel@example.net,001-220-323-1340x24940,092 Ochoa Ferry,Port Julietown,ID,21634,2006-02-09,458779055,2015-10-09,747,50859,Employed,BR0006
CUST004136,Jeremy,Owens,simpsondebra@example.com,456.223.4198x35131,084 Johnny Flats,Wheelermouth,PW,39951,1990-11-07,487477533,2016-11-11,525,61251,Employed,BR0009
CUST004137,Jose,Jones,emilymorton@example.net,001-518-400-2824x23502,2555 Dustin Lock Apt. 765,Port Jennifer,KS,07607,1993-08-24,681559399,2020-08-15,441,73782,Employed,BR0016
CUST004138,Jason,Gibson,karla62@example.com,994.795.8081x944,5018 Sarah Passage Suite 738,Brownshire,OH,36167,1995-04-02,537285195,2025-01-30,666,90000,Employed,BR0001
CUST004139,Joseph,Jackson,brian81@example.net,+1-544-244-7222x9648,393 Deleon Views,East Donaldmouth,WI,45598,2000-10-05,203965138,2016-10-12,838,33823,Employed,BR0004
CUST004140,Wendy,Hernandez,cameronfrench@example.org,+1-565-284-5645x510,370 Justin Fall Suite 948,Jessicamouth,MT,60544,1989-04-04,393576749,2024-06-15,645,137394,Employed,BR0015
CUST004141,Tara,Lopez,karencampbell@example.net,544.269.6730x82031,3427 Whitney Village Apt. 355,Bernardport,MO,03921,1990-07-22,336160895,2024-04-05,581,50089,Self-Employed,BR0014
CUST004142,Kelly,Allen,vbarnes@example.com,792.675.3751,80373 Devin Plaza Apt. 033,South Emily,VA,18037,1995-12-21,100720321,2016-01-14,651,79354,Employed,BR0011
CUST004143,Carrie,Hodges,hillleslie@example.org,(795)222-7789x8800,23830 Vaughn Trafficway,Nathanbury,VA,12981,1968-10-17,457104473,2023-10-14,760,92575,Employed,BR0010
CUST004144,Laura,Long,leejohnny@example.org,001-622-963-6229x66738,213 Fernandez Oval Apt. 740,East Tina,DE,13301,1985-11-10,084272853,2023-12-02,558,73314,Employed,BR0010
CUST004145,Angela,Edwards,david12@example.org,(892)478-9568x27345,11180 Tyler Pike Suite 410,Saraview,MA,10577,1994-11-10,788946581,2017-06-15,719,36245,Employed,BR0004
CUST004146,Jennifer,Brown,christophersimpson@example.com,(778)992-0490,448 Cindy Avenue Apt. 932,West Chrischester,GA,77645,1994-08-13,888208144,2024-10-23,730,67715,Employed,BR0020
CUST004147,John,Yoder,jonathan88@example.org,565.845.8802,525 Arnold Park,Fordtown,HI,61460,2000-04-08,764913861,2017-04-29,800,41603,Self-Employed,BR0001
CUST004148,Ashley,Rodriguez,emily44@example.com,(344)520-3502,74237 Jackie Track,North Katherineborough,AK,90930,1998-03-18,655237124,2020-04-01,730,72790,Employed,BR0020
CUST004149,Ann,Ruiz,jennifercollins@example.com,(316)412-9114,88698 Contreras Curve,East Melinda,LA,73730,1974-03-07,597078146,2017-06-10,839,127609,Self-Employed,BR0006
CUST004150,Julie,Reese,bondhaley@example.com,993-423-0374,8388 Fox Freeway Apt. 264,Simpsonfort,NE,66078,2007-05-24,265329786,2024-07-23,640,47348,Employed,BR0009
CUST004151,Brandon,Haney,sandra92@example.net,203.774.9566,67009 Aaron Ports Apt. 021,South Amandaside,MA,07161,1996-10-06,486716469,2019-12-20,776,78514,Employed,BR0010
CUST004152,David,Ross,sarah38@example.net,(502)876-2914,35301 Kimberly Ways Apt. 833,New Kirstenborough,FL,38208,1998-05-06,046450610,2023-10-11,720,57397,Employed,BR0019
CUST004153,Scott,Stewart,kevin83@example.net,402.471.2037x0034,263 Richardson Parkway,South John,NV,58757,1992-06-27,711293929,2020-12-14,689,81931,Employed,BR0014
CUST004154,Evan,Randall,nashfelicia@example.com,490.747.1447x27903,0512 Donna Vista,East Taylorberg,MP,49156,1978-12-01,656719857,2022-07-05,613,68974,Self-Employed,BR0004
CUST004155,Ashley,Gardner,jball@example.com,335.474.5315x4256,361 Patricia Turnpike Suite 633,Perezport,SC,04040,1992-10-30,543044978,2015-11-11,799,57508,Employed,BR0004
CUST004156,Alejandra,Phillips,justin20@example.org,001-991-590-8976x8242,332 Obrien Stream Apt. 188,Clementsville,DE,87635,1983-10-02,591154063,2017-10-21,393,77606,Employed,BR0003
CUST004157,Connor,Savage,andrea59@example.com,740-827-1548x0980,1923 Jose Shore,Lake Ronald,NM,19126,1998-02-16,779553603,2016-11-05,698,74225,Employed,BR0013
CUST004158,Scott,White,janet49@example.com,894-556-2987,66315 Baker Island Suite 075,West Christopherborough,MT,02733,1991-11-26,101034929,2017-07-10,618,55952,Employed,BR0020
CUST004159,Angela,Smith,rvargas@example.com,605-718-9659x13278,03906 Eric Shores,Stacytown,SD,50009,1969-11-23,045964825,2025-05-06,844,132567,Employed,BR0002
CUST004160,Robert,Ho,pricemargaret@example.com,+1-419-281-0168x23347,26531 Kelly Tunnel Apt. 532,East Cindy,CO,46915,1963-05-21,238175679,2019-12-28,660,89184,Unemployed,BR0013
CUST004161,Jesse,Ray,lawrencenicholas@example.net,001-232-261-4823x63108,16041 Joseph Tunnel Suite 150,New Melissaburgh,AZ,10249,1998-12-24,853168770,2019-10-05,745,53804,Retired,BR0010
CUST004162,Christopher,Hughes,eobrien@example.org,8397785511,28611 Erin Walks,Matthewmouth,ND,01185,1989-12-13,513908943,2015-11-29,716,64873,Employed,BR0001
CUST004163,Gloria,Lopez,jillianvaldez@example.com,+1-887-449-5192,377 Singh Center Suite 785,Brittanyton,FM,37762,2001-11-16,661574731,2024-03-11,609,23076,Retired,BR0011
CUST004164,Karla,Mitchell,hwilson@example.net,834-747-1184,18618 Sherry Manor,Gutierrezport,MO,23552,1977-10-04,171716946,2023-02-13,767,152298,Employed,BR0018
